id. Response ID;submitdate. Date submitted;Month Year[subm...Date submitted];Month[Month Yea...ate submitted]];Year[Month Year...ate submitted]];lastpage. Last page;Carmain;Previous PHEVs;Previous BEVs;Previous HEVs;Previous CNGs;Household Income;Importance of reducing greenhouse gas emissions (-3 not important, 3 important);Home ownership (own 1);Home Type (detached 1);Highest Level of Education;Longest trip in the last 12 months;Number of trips over 200 miles in the last 12 months;One-way commute distance;Number of people in the household;Age;Gender (Male 1);Number of vehicles in the household;Annual VMT Estimate ;FCV, BEV Dummy
PHASE_2_6585;14.09.2016 16:32;Sep 16;9;2016;43;2015 Volkswagen e-Golf;0;0;0;0;325000;2,65;1;1;3;365,53;0;25,55;5;55;0;3;13333,33333;1
PHASE_2_6588;24.08.2016 15:52;Aug 16;8;2016;43;2016 Ford Fusion Energi;0;0;0;0;175000;2,64;1;1;3;497,47;1;12;5;55;0;4;13000;
PHASE_2_6591;24.08.2016 15:26;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;0;0;;2,78;1;1;2;;0;31,11;2;55;1;2;15081,3;
PHASE_2_6594;24.08.2016 16:08;Aug 16;8;2016;43;2015 Nissan Leaf;;;;;75000;2,71;0;0;4;;0;6,65;1;35;1;1;11250;1
PHASE_2_6597;24.08.2016 15:46;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;275000;0,64;1;1;3;744,52;1;25,54;4;55;1;4;11762,4;
PHASE_2_6600;24.08.2016 15:23;Aug 16;8;2016;43;2013 Nissan Leaf;0;0;0;0;225000;2,5;0;0;4;542,83;0;11,23;4;35;0;2;7272,727273;1
PHASE_2_6603;;;;;3;2016 Volkswagen E-golf;;;;;;;;;;;;;;;;1;;1
PHASE_2_6606;24.08.2016 15:00;Aug 16;8;2016;43;2015 Tesla Model S;;;;;;;;;;;;;;;;1;;1
PHASE_2_6612;24.08.2016 15:58;Aug 16;8;2016;43;2014 Tesla S;0;0;1;0;;2,58;1;1;4;207,76;2;20,14;2;55;0;3;10909,09091;1
PHASE_2_6615;24.08.2016 15:31;Aug 16;8;2016;43;2016 Kia Soul EV;0;0;1;0;225000;;1;1;4;413,14;0;27,34;3;45;0;3;15756;1
PHASE_2_6618;24.08.2016 15:22;Aug 16;8;2016;43;2015 BMW i3;0;0;0;0;225000;2,65;1;1;4;370,63;1;;2;55;0;2;10277,33333;
PHASE_2_6621;24.08.2016 16:18;Aug 16;8;2016;43;2014 Ford C-Max Energi;0;0;0;0;125000;2,58;1;1;4;156,83;3;1,56;2;65;0;3;5961,818182;
PHASE_2_6624;;;;;13;2016 Nissan Leaf;0;0;0;0;;;;;;;;;2;35;0;2;;1
PHASE_2_6627;24.08.2016 16:21;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;0;0;225000;2,29;1;1;3;329,58;2;12,5;3;35;0;4;11459,68;
PHASE_2_6630;24.08.2016 15:37;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;1;0;0;;2,75;1;1;3;;0;24,44;2;55;0;3;16050;1
PHASE_2_6633;;;;;9;2015 Tesla Model S;0;0;0;0;;;;;;;;;;;;3;;1
PHASE_2_6636;24.08.2016 15:30;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;0;0;1;225000;-3;1;1;2;646,79;0;25,53;2;55;0;3;13350;1
PHASE_2_6975;;;;;30;2015 Tesla Model S;0;0;0;0;;;;;;217,83;0;44,5;2;45;1;2;;1
PHASE_2_6639;;;;;22;2016 Kia Soul EV;0;1;0;0;;;;;;;;19,3;4;55;0;4;;1
PHASE_2_6642;;;;;4;2015 Tesla Model S;;;;;;;;;;;;;;;;1;;1
PHASE_2_6645;24.08.2016 15:35;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;1;0;275000;0,36;1;1;3;372,86;0;21,94;4;45;1;3;6685,714286;1
PHASE_2_6648;24.08.2016 15:58;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;;2,59;1;1;4;;0;28,39;2;45;;2;14928;
PHASE_2_6651;24.08.2016 15:44;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;0;0;125000;2,64;1;1;4;200,03;0;4,24;4;65;0;3;9172,285714;
PHASE_2_6654;24.08.2016 20:24;Aug 16;8;2016;43;2015 Ford Fusion Energi;1;0;0;0;125000;;1;1;3;604,85;8;30,68;2;55;1;5;19492,94118;
PHASE_2_6657;;;;;3;2015 Nissan Leaf;;;;;;;;;;;;;;;;1;;1
PHASE_2_6660;;;;;27;2016 Volkswagen e-Golf;0;0;0;0;;;;;;;0;16,29;4;55;0;1;;1
PHASE_2_6663;24.08.2016 16:23;Aug 16;8;2016;43;2015 Ford Fusion Energi;0;0;1;0;;2,85;1;1;4;507,5;2;2,86;2;65;1;2;6705,882353;
PHASE_2_6666;24.08.2016 15:41;Aug 16;8;2016;43;2015 Fiat 500e;0;1;0;0;50000;2,64;1;1;3;110,15;2;6,4;2;25;0;3;7669,090909;1
PHASE_2_6669;;;;;18;2016 Nissan Leaf;0;0;0;0;;;;;;;;;3;;;2;;1
PHASE_2_6672;24.08.2016 15:57;Aug 16;8;2016;43;2016 Audi A3 Sportback e-tron;0;0;0;0;;2,68;1;1;4;;0;1,92;5;;1;4;1525,714286;
PHASE_2_6675;24.08.2016 16:19;Aug 16;8;2016;43;2015 Chevrolet Volt;1;0;0;0;;2,69;1;0;4;;0;4,71;1;75;0;1;11820;
PHASE_2_6678;24.08.2016 16:01;Aug 16;8;2016;43;2015 BMW i3;0;1;0;0;425000;2,92;1;1;3;152,98;0;4,84;4;45;0;3;10000;
PHASE_2_6681;;;;;15;2015 Tesla Model S;0;0;1;0;;;;;;;;;2;55;1;2;;1
PHASE_2_6684;24.08.2016 15:45;Aug 16;8;2016;43;2016 Ford Fusion Energi;0;0;0;0;;2,71;0;1;4;;0;13,5;5;45;0;3;16363,63636;
PHASE_2_6687;24.08.2016 16:38;Aug 16;8;2016;43;2016 Fiat 500e;0;0;0;0;325000;2,67;1;1;4;243,56;0;3,96;4;45;0;5;6300;1
PHASE_2_6690;24.08.2016 16:05;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;0;0;225000;2,56;0;0;3;436,75;1;5,34;4;35;0;2;6700;
PHASE_2_6693;24.08.2016 15:56;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;75000;1,73;0;0;3;243,67;0;5,23;2;25;0;2;12375;1
PHASE_2_6696;24.08.2016 15:47;Aug 16;8;2016;43;2016 Chevrolet Volt;1;0;0;0;75000;0;1;1;4;971,29;1;17,53;2;55;0;2;7650;
PHASE_2_6699;24.08.2016 16:33;Aug 16;8;2016;43;2015 Tesla Model S;0;1;0;0;;2,91;1;0;4;156,3;20;12,98;2;75;0;3;13500;1
PHASE_2_6705;;;;;17;2016 Nissan Leaf;0;1;0;0;;;;;;;;;3;35;0;2;;1
PHASE_2_6708;24.08.2016 16:30;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;1;0;;2,29;1;1;3;117,18;0;2,51;4;65;0;2;7779,818182;1
PHASE_2_6711;25.08.2016 08:59;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;125000;2,7;0;0;3;;0;3,59;2;45;0;1;6000;1
PHASE_2_6714;24.08.2016 15:32;Aug 16;8;2016;43;2016 Fiat 500e;;;;;;;;;;;;;;;;1;;1
PHASE_2_6717;24.08.2016 16:18;Aug 16;8;2016;43;2016 Ford Fusion Energi;0;0;0;0;225000;1,4;0;1;4;336,31;0;16,45;4;45;0;2;22000;
PHASE_2_6720;24.08.2016 16:02;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;225000;0,86;1;1;4;284,22;0;19,36;4;55;0;3;12000;1
PHASE_2_6723;24.08.2016 17:33;Aug 16;8;2016;43;2016 Tesla Model S;0;1;0;0;500000;0;1;1;2;467,07;15;6,21;5;55;0;5;23815,2;1
PHASE_2_6726;24.08.2016 16:08;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;125000;0,54;1;1;3;65,75;0;28,8;4;45;0;2;18912;
PHASE_2_6729;24.08.2016 16:03;Aug 16;8;2016;43;2015 Tesla Model S;0;1;0;0;225000;2,37;1;1;3;;0;9,56;1;80;0;2;10285,71429;1
PHASE_2_6732;24.08.2016 16:00;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;0;0;75000;2,15;0;1;2;235,57;2;8,67;2;55;1;2;11076,92308;
PHASE_2_6735;;;;;3;2015 Tesla Model S;;;;;;;;;;;;;;;;1;;1
PHASE_2_6738;24.08.2016 16:36;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;0;0;0;;-1,77;1;1;3;500,87;0;7,63;4;45;0;2;8914,285714;1
PHASE_2_6741;25.08.2016 08:28;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;275000;1,55;1;1;4;460,04;0;23,3;2;35;1;2;12190,5;1
PHASE_2_6744;24.08.2016 16:15;Aug 16;8;2016;43;2015 Ford Fusion Energi;0;0;1;0;175000;0;1;1;2;262,79;1;7,79;2;65;0;4;6817,714286;
PHASE_2_6747;24.08.2016 16:02;Aug 16;8;2016;43;2016 BMW i3;0;0;0;0;275000;-0,97;1;1;4;;0;19,91;3;35;0;2;11826,66667;
PHASE_2_6750;24.08.2016 16:21;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;125000;1,09;1;1;4;348,97;3;3,39;3;75;0;2;10875;1
PHASE_2_6753;24.08.2016 16:37;Aug 16;8;2016;43;2016 Volkswagen e-Golf;1;0;0;0;125000;2,59;1;1;3;98,16;0;19,66;2;65;1;2;6168;1
PHASE_2_6756;;;;;11;2015 Tesla Model S;0;0;0;0;;;;;;;;;;;;2;;1
PHASE_2_6759;;;;;14;2016 Ford Fusion Energi;0;0;0;0;;;;;;;;;5;25;0;5;;
PHASE_2_6762;24.08.2016 20:56;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;1;0;125000;1,74;1;0;3;1154,61;1;2,01;3;45;1;2;15600;
PHASE_2_6765;24.08.2016 16:43;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;1;0;175000;0,64;1;1;3;542,83;0;19,37;3;65;0;3;10285,71429;1
PHASE_2_6768;24.08.2016 16:25;Aug 16;8;2016;43;2015 Chevrolet Volt;0;0;1;0;225000;0;1;1;4;905,48;0;27,19;5;65;0;4;14437;
PHASE_2_6771;;;;;0;;;;;;;;;;;;;;;;;1;;
PHASE_2_6774;24.08.2016 16:11;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;175000;-2,44;1;1;3;145,76;0;12,86;4;45;0;2;11400;1
PHASE_2_6777;24.08.2016 16:14;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;125000;0,86;0;1;4;287,31;5;30,2;3;35;0;3;10000;
PHASE_2_6780;24.08.2016 17:28;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;;2,76;1;1;3;474,45;2;5,04;2;65;0;2;10044;
PHASE_2_6783;24.08.2016 16:39;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;225000;2,68;1;1;4;366,21;0;13,98;4;45;0;2;14857,14286;1
PHASE_2_6786;24.08.2016 16:12;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;325000;2,59;1;1;3;359,83;1;27,61;4;35;0;2;13000;1
PHASE_2_6789;29.08.2016 18:37;Aug 16;8;2016;43;2016 Tesla Model S;0;0;0;0;175000;;1;1;4;179,53;3;18,54;2;65;0;3;14583;1
PHASE_2_6792;;;;;3;2016 Nissan Leaf;;;;;;;;;;;;;;;;1;;1
PHASE_2_6795;24.08.2016 16:45;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;75000;1,9;1;1;4;369,49;0;13,2;1;65;0;2;5299,2;
PHASE_2_6798;24.08.2016 17:04;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;;2,2;1;1;4;495,9;0;2,88;2;55;0;3;2688;1
PHASE_2_6801;24.08.2016 16:55;Aug 16;8;2016;43;2016 Ford Fusion Energi;0;0;0;0;75000;2,58;0;0;2;258,95;2;29,68;2;65;0;2;13500;
PHASE_2_6804;;;;;29;2015 Chevrolet Volt;0;0;0;0;;;;;;331,04;5;5,77;2;45;0;2;;
PHASE_2_6807;24.08.2016 16:39;Aug 16;8;2016;43;2016 Tesla Model S;0;0;1;0;75000;2,53;1;1;3;388,68;2;2,92;2;65;1;2;10023;1
PHASE_2_6810;24.08.2016 17:16;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;50000;2,81;0;0;4;188,12;1;1,85;2;35;0;1;5250;
PHASE_2_6813;24.08.2016 16:41;Aug 16;8;2016;43;2016 Ford Fusion Energi;1;0;0;0;75000;2,76;0;0;4;;0;6,63;1;45;0;1;21696;
PHASE_2_6816;27.08.2016 00:06;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;50000;1,9;1;0;2;133,45;1;8,03;2;45;0;2;-28566;
PHASE_2_6819;;;;;35;2016 Ford Fusion Energi;0;0;1;0;;;;;;;0;51,14;5;35;1;3;;
PHASE_2_6822;14.09.2016 20:53;Sep 16;9;2016;43;2015 Chevrolet Volt;0;0;0;0;125000;-3;1;0;4;;0;8,02;4;45;1;2;12686,57143;
PHASE_2_6825;24.08.2016 16:37;Aug 16;8;2016;43;2015 Ford C-Max Energi;1;0;0;0;225000;2,25;1;;2;367,02;2;55,04;4;45;0;2;14400;
PHASE_2_6828;24.08.2016 19:41;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;225000;0;1;1;3;388,2;0;25,64;4;55;1;4;18958;1
PHASE_2_6831;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_2_6834;;;;;9;2016 Ford Fusion Energi;0;0;0;0;;;;;;;;;;;;3;;
PHASE_2_6837;24.08.2016 16:55;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;500000;1,31;1;1;4;817,76;4;19,04;5;55;0;4;16363,63636;1
PHASE_2_6840;24.08.2016 17:05;Aug 16;8;2016;43;2014 Ford C-Max Energi;0;0;1;0;125000;2,73;1;1;2;;0;25,08;4;55;1;4;21952,36364;
PHASE_2_6843;14.09.2016 18:23;Sep 16;9;2016;43;2015 Nissan Leaf;0;0;0;0;175000;-0,41;1;1;4;309,12;0;7,65;1;35;1;2;12666,66667;1
PHASE_2_6846;24.08.2016 16:50;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;0;1;0;375000;2,76;1;1;3;427,42;0;12,63;3;35;1;3;8856;1
PHASE_2_6849;19.09.2016 17:19;Sep 16;9;2016;43;2015 Nissan Leaf;0;0;0;0;125000;2,64;1;1;4;410,92;0;20,31;4;45;1;2;9428,571429;1
PHASE_2_6852;;;;;12;2014 Ford Fusion Energi;0;0;0;0;;;;;;;;;4;45;0;2;;
PHASE_2_6855;;;;;28;2016 Chevrolet Volt;0;0;0;0;;;;;;130,93;30;0,94;1;65;0;1;;
PHASE_2_6858;24.08.2016 22:16;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;375000;-2,07;1;1;4;113,3;0;6,97;3;35;0;2;6600;1
PHASE_2_6861;24.08.2016 17:23;Aug 16;8;2016;43;2015 Ford Fusion Energi;0;0;0;0;;2,57;1;1;4;224;1;8,74;2;55;0;2;5422,2;
PHASE_2_6864;24.08.2016 17:13;Aug 16;8;2016;43;2016 Nissan Leaf;0;0;0;0;125000;;1;1;4;78,14;2;5,27;4;45;1;2;11657,14286;1
PHASE_2_6867;24.08.2016 17:14;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;;2,74;1;1;4;401,44;1;29,38;2;75;0;2;12000;1
PHASE_2_6870;24.08.2016 17:02;Aug 16;8;2016;43;2016 Tesla Model S;0;0;0;0;75000;2,1;1;1;3;124,7;4;1,23;6;25;0;3;4500;1
PHASE_2_6873;24.08.2016 17:11;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;;1,56;1;1;3;;0;17,59;5;35;1;2;8325,6;1
PHASE_2_6876;24.08.2016 17:08;Aug 16;8;2016;43;2015 Fiat 500e;0;0;1;0;225000;2,27;1;1;3;273,83;0;8,52;2;45;1;2;4500;1
PHASE_2_6879;24.08.2016 17:10;Aug 16;8;2016;43;2015 Chevrolet Volt;1;0;1;0;375000;2,58;0;0;3;;0;19,66;2;45;0;2;7300;
PHASE_2_6882;24.08.2016 21:29;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;1;0;175000;0;1;1;3;259,92;4;34,01;3;35;0;4;72528;1
PHASE_2_6885;24.08.2016 17:41;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;75000;2,76;1;1;4;994,96;5;22,59;2;65;0;2;10002;1
PHASE_2_6888;24.08.2016 17:45;Aug 16;8;2016;43;2015 BMW i3;0;0;0;0;175000;2,58;1;1;4;231,29;0;6,18;3;35;0;2;4500;
PHASE_2_6891;24.08.2016 21:17;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;0;0;0;175000;2,61;1;1;3;;0;5,89;2;65;1;2;4858;1
PHASE_2_6894;24.08.2016 17:51;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;275000;;0;1;2;;0;26,11;2;35;1;1;11801,33333;
PHASE_2_6897;24.08.2016 17:24;Aug 16;8;2016;43;2016 Tesla Model S;0;0;0;0;175000;1,28;1;1;3;139,27;0;13,66;1;55;1;2;10092;1
PHASE_2_6900;24.08.2016 18:13;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;1;0;125000;2,93;1;1;3;394,1;1;13,61;1;65;1;1;7384;
PHASE_2_6903;25.08.2016 08:04;Aug 16;8;2016;43;2016 Tesla Model S;0;1;0;0;500000;2,11;1;1;4;454,36;3;16,02;2;65;0;5;10532,4;1
PHASE_2_6906;;;;;18;2015 Tesla Model S;1;0;0;0;;;;;;;;;4;35;1;3;;1
PHASE_2_6909;24.08.2016 17:46;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;225000;2,16;1;1;3;294,96;1;22,59;3;55;0;2;16170;1
PHASE_2_6912;;;;;39;2016 Chevrolet Volt;0;0;0;0;;;;;;171,18;5;3,13;2;35;0;3;;
PHASE_2_6915;24.08.2016 17:48;Aug 16;8;2016;43;2015 BMW i3;1;0;0;0;175000;2,79;1;1;2;139,5;0;10,14;2;35;1;2;9729;1
PHASE_2_6918;24.08.2016 17:46;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;500000;-2,1;1;1;4;238,59;2;17,83;3;55;0;3;14200;1
PHASE_2_6921;;;;;17;2015 Ford Fusion Energi;0;0;0;0;;;;;;;0;41,81;4;75;0;2;;
PHASE_2_6924;;;;;31;2015 Volkswagen e-Golf;1;1;0;0;;;;;;;0;20,15;3;55;1;2;;1
PHASE_2_6927;24.08.2016 18:04;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;425000;0,39;1;1;3;255,15;1;19,93;4;45;0;2;15000;1
PHASE_2_6930;24.08.2016 17:54;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;275000;-2,14;1;1;3;1085,62;2;19,71;4;45;0;2;15360;1
PHASE_2_6933;24.08.2016 23:09;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;0;0;0;175000;1,48;0;0;4;966,7;0;13,95;2;35;1;2;13500;1
PHASE_2_6936;24.08.2016 17:58;Aug 16;8;2016;43;2016 Chevrolet Volt;1;0;0;0;;0;1;0;4;;0;16,64;1;;;1;11880;
PHASE_2_6939;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_2_6942;24.08.2016 18:06;Aug 16;8;2016;43;2015 Tesla Model S;0;0;1;0;275000;2,62;1;1;4;316,46;6;47,93;6;45;1;3;22666,66667;1
PHASE_2_6945;;;;;26;2016 Ford C-Max Energi;0;1;0;0;;;;;;;4;15,54;1;65;0;3;;
PHASE_2_6948;24.08.2016 20:05;Aug 16;8;2016;43;2015 BMW i3;0;0;0;0;175000;2,67;1;1;3;;0;2,81;2;65;0;1;5978,4;1
PHASE_2_6951;;;;;30;2015 Tesla Model S;0;0;1;0;;;;;;137,89;5;19,72;4;55;0;2;;1
PHASE_2_6954;;;;;18;2015 Nissan Leaf;0;0;0;0;;;;;;;;;2;45;;2;;1
PHASE_2_6957;;;;;9;2016 Fiat 500e;0;0;0;0;;;;;;;;;;;;3;;1
PHASE_2_6960;24.08.2016 18:27;Aug 16;8;2016;43;2015 BMW i3;1;0;0;0;225000;2,67;1;1;4;;0;3,74;2;75;0;2;7500;
PHASE_2_6963;;;;;3;2016 Ford Fusion Energi;;;;;;;;;;;;;;;;1;;
PHASE_2_6966;24.08.2016 18:20;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;325000;-2,76;1;1;2;296,56;2;49,1;3;45;0;4;14400;1
PHASE_2_6969;24.08.2016 18:20;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;;-0,19;1;1;4;;0;14,19;1;55;1;1;11733,33333;
PHASE_2_6972;24.08.2016 17:57;Aug 16;8;2016;43;2016 Kia Soul EV;;;;;;;;;;;;;;;;1;;1
PHASE_2_6978;;;;;3;2016 Ford Fusion Energi;;;;;;;;;;;;;;;;1;;
PHASE_2_6981;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_2_6984;;;;;3;2015 Nissan Leaf;;;;;;;;;;;;;;;;1;;1
PHASE_2_6987;24.08.2016 18:47;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;275000;1,4;1;1;3;178,13;0;22,31;3;45;0;2;12500;1
PHASE_2_6990;04.09.2016 18:25;Sep 16;9;2016;43;2016 Volkswagen e-Golf;0;0;0;0;75000;2,75;1;0;2;119,95;1;4,73;5;65;1;1;5827,2;1
PHASE_2_6993;24.08.2016 18:27;Aug 16;8;2016;43;2015 BMW i3;0;0;1;0;175000;-2,66;1;1;3;272,97;0;30,9;2;35;0;2;13200;
PHASE_2_6996;25.08.2016 19:31;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;1;0;75000;2,77;1;1;2;459,35;1;27,78;3;65;0;3;12030,85714;
PHASE_2_6999;24.08.2016 18:56;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;0;0;75000;2,02;1;1;2;118,51;1;3,45;2;55;1;2;5653,6;
PHASE_2_7002;24.08.2016 18:41;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;1;0;;;1;1;4;136,86;0;15,66;3;55;1;2;8,194;1
PHASE_2_7005;24.08.2016 18:47;Aug 16;8;2016;43;2016 Chevrolet Volt;1;0;0;0;125000;-3;1;1;3;376,9;0;15,44;5;45;0;4;10608;
PHASE_2_7008;24.08.2016 18:46;Aug 16;8;2016;43;2016 Chevrolet Volt;1;0;0;0;225000;2,6;1;1;4;166,96;1;10,13;4;45;0;2;6960;
PHASE_2_7011;24.08.2016 18:45;Aug 16;8;2016;43;2015 Nissan Leaf;;;;;175000;2,78;1;1;4;81,75;0;8,14;4;35;0;2;9714,285714;1
PHASE_2_7014;;;;;10;2016 Volkswagen e-Golf;0;0;0;0;;;;;;;;;;;;3;;1
PHASE_2_7017;24.08.2016 19:14;Aug 16;8;2016;43;2014 Fiat 500e;0;1;0;0;375000;;1;0;4;104,09;0;1,21;4;45;0;2;42000;1
PHASE_2_7020;24.08.2016 18:59;Aug 16;8;2016;43;2016 Fiat 500e;0;0;0;0;75000;0;0;0;3;435,27;0;17,74;2;25;1;2;10400;1
PHASE_2_7023;24.08.2016 18:51;Aug 16;8;2016;43;2016 Kia Soul EV;1;0;0;0;;2,54;1;1;3;117,15;0;13,3;2;45;1;4;19240;1
PHASE_2_7026;24.08.2016 19:07;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;175000;2,69;1;1;3;80,04;2;8,99;4;55;1;2;8000;1
PHASE_2_7029;;;;;3;2016 Chevrolet Volt;;;;;;;;;;;;;;;;1;;
PHASE_2_7032;24.08.2016 18:57;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;500000;2,58;1;1;4;252,43;6;10,01;1;55;1;1;6000;1
PHASE_2_7038;24.08.2016 19:15;Aug 16;8;2016;43;2016 Nissan Leaf;0;0;0;0;125000;0,28;1;1;3;1596,29;1;21,46;4;35;0;3;15300;1
PHASE_2_7041;24.08.2016 19:19;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;75000;1,4;1;0;3;;0;1,23;1;45;1;1;6971,428571;1
PHASE_2_7044;10.09.2016 11:21;Sep 16;9;2016;43;2015 Ford Fusion Energi;0;0;1;0;475000;2,55;1;1;4;328,15;5;50,03;2;65;1;3;28,66571429;
PHASE_2_7047;24.08.2016 19:51;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;1;0;175000;2,79;1;0;4;320,47;2;4,57;1;65;1;2;9358,5;
PHASE_2_7050;;;;;3;2014 Ford C-Max Energi;;;;;;;;;;;;;;;;1;;
PHASE_2_7053;24.08.2016 19:25;Aug 16;8;2016;43;2015 Nissan Leaf;0;0;0;0;125000;1,22;1;1;4;377,67;0;37,15;5;25;0;3;10500;1
PHASE_2_7056;;;;;30;2015 Tesla Model S;0;0;0;0;;;;;;207,86;7;1,6;2;65;0;2;;1
PHASE_2_7059;24.08.2016 19:30;Aug 16;8;2016;43;2014 Ford C-Max Energi;0;0;0;0;225000;-0,24;1;0;2;113,03;0;35,38;2;55;1;2;21547,82609;
PHASE_2_7062;24.08.2016 20:19;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;175000;2,68;0;0;4;847,57;1;21,01;2;35;0;2;19500;
PHASE_2_7065;24.08.2016 19:27;Aug 16;8;2016;43;2014 Tesla Model S;0;1;0;0;325000;2,7;1;1;4;193,56;4;42,05;2;55;0;4;14196,46154;1
PHASE_2_7068;24.08.2016 19:59;Aug 16;8;2016;43;2015 BMW i3;0;0;0;0;125000;2,38;1;1;3;94,7;10000;;2;75;0;2;9796;
PHASE_2_7071;29.08.2016 16:06;Aug 16;8;2016;43;2016 Chevrolet Volt;1;0;0;0;75000;;1;0;3;493,56;10;6,04;1;65;1;1;16338;
PHASE_2_7074;24.08.2016 19:39;Aug 16;8;2016;43;2015 Tesla Model S;0;0;0;0;275000;2,72;1;1;4;136,99;0;20,68;2;65;0;2;8290,909091;1
PHASE_2_7077;24.08.2016 20:25;Aug 16;8;2016;43;2016 Chevrolet Volt;1;1;0;0;125000;2,79;0;1;2;352,77;4;18,14;2;65;1;2;16224;
PHASE_2_7080;;;;;0;;;;;;;;;;;;;;;;;1;;
PHASE_2_7083;24.08.2016 19:33;Aug 16;8;2016;43;2015 Ford C-Max Energi;0;0;1;0;50000;2,77;1;1;4;101,99;20;5,62;1;35;1;2;17220;
PHASE_2_7086;24.08.2016 20:20;Aug 16;8;2016;43;2016 BMW i3;0;0;1;0;275000;2,65;1;1;4;;0;6,43;2;65;0;2;4666,666667;
PHASE_2_7089;25.08.2016 09:59;Aug 16;8;2016;43;2016 Chevrolet Volt;0;0;0;0;125000;2,77;1;1;4;194,27;8;;1;65;0;2;5000;
PHASE_2_7092;;;;;30;2016 Nissan Leaf;0;0;0;0;;;;;;131,84;6000;2,16;4;25;1;3;;1
PHASE_2_7095;;;;;31;2015 Ford Focus Electric;1;0;1;0;;;;;;537,2;0;;4;55;1;3;;1
PHASE_2_7098;24.08.2016 19:53;Aug 16;8;2016;43;2015 Ford Fusion Energi;0;0;0;0;75000;2,35;1;1;2;322,71;5;2,77;2;75;0;5;6365,217391;
PHASE_2_7104;;;;;9;2015 Nissan Leaf;0;0;0;0;;;;;;;;;;;;3;;1
PHASE_2_7107;24.08.2016 19:48;Aug 16;8;2016;43;2016 Volkswagen e-Golf;0;0;0;0;75000;0,96;0;0;3;;0;10,55;2;25;1;1;7050;1
